"Soort mutaties";"Perioden";"Opbouw bbp vanuit de finale bestedingen/Finale bestedingen/Totaal (%)"
"Volume, t.o.v. voorgaande periode";"2003 1e kwartaal";"     0.6"
"Volume, t.o.v. voorgaande periode";"2003 2e kwartaal";"    -0.4"
"Volume, t.o.v. voorgaande periode";"2003 3e kwartaal";"     0.0"
"Volume, t.o.v. voorgaande periode";"2003 4e kwartaal";"     1.1"
"Volume, t.o.v. voorgaande periode";"2004 1e kwartaal";"     0.6"
"Volume, t.o.v. voorgaande periode";"2004 2e kwartaal";"     1.7"
"Volume, t.o.v. voorgaande periode";"2004 3e kwartaal";"     0.7"
"Volume, t.o.v. voorgaande periode";"2004 4e kwartaal";"     1.0"
"Volume, t.o.v. voorgaande periode";"2005 1e kwartaal";"     0.1"
"Volume, t.o.v. voorgaande periode";"2005 2e kwartaal";"     0.9"
"Volume, t.o.v. voorgaande periode";"2005 3e kwartaal";"     1.7"
"Volume, t.o.v. voorgaande periode";"2005 4e kwartaal";"     0.6"
"Volume, t.o.v. voorgaande periode";"2006 1e kwartaal";"     1.8"
"Volume, t.o.v. voorgaande periode";"2006 2e kwartaal";"     1.7"
"Volume, t.o.v. voorgaande periode";"2006 3e kwartaal";"     0.5"
"Volume, t.o.v. voorgaande periode";"2006 4e kwartaal";"     1.5"
"Volume, t.o.v. voorgaande periode";"2007 1e kwartaal";"     1.0"
"Volume, t.o.v. voorgaande periode";"2007 2e kwartaal";"     0.7"
"Volume, t.o.v. voorgaande periode";"2007 3e kwartaal";"     1.5"
"Volume, t.o.v. voorgaande periode";"2007 4e kwartaal";"     4.6"
"Volume, t.o.v. voorgaande periode";"2008 1e kwartaal";"    -3.4"
"Volume, t.o.v. voorgaande periode";"2008 2e kwartaal";"     0.9"
"Volume, t.o.v. voorgaande periode";"2008 3e kwartaal";"     0.0"
"Volume, t.o.v. voorgaande periode";"2008 4e kwartaal";"    -1.6"
"Volume, t.o.v. voorgaande periode";"2009 1e kwartaal";"    -5.1"
"Volume, t.o.v. voorgaande periode";"2009 2e kwartaal";"     0.0"
"Volume, t.o.v. voorgaande periode";"2009 3e kwartaal";"     1.1"
"Volume, t.o.v. voorgaande periode";"2009 4e kwartaal";"     1.3"
"Volume, t.o.v. voorgaande periode";"2010 1e kwartaal";"     0.4"
"Volume, t.o.v. voorgaande periode";"2010 2e kwartaal";"     1.6"
"Volume, t.o.v. voorgaande periode";"2010 3e kwartaal";"     0.5"
"Volume, t.o.v. voorgaande periode";"2010 4e kwartaal";"     1.4"
"Volume, t.o.v. voorgaande periode";"2011 1e kwartaal";"     1.0"
"Volume, t.o.v. voorgaande periode";"2011 2e kwartaal";"    -0.6"
"Volume, t.o.v. voorgaande periode";"2011 3e kwartaal";"     0.7"
"Volume, t.o.v. voorgaande periode";"2011 4e kwartaal";"    -0.5"
"Volume, t.o.v. voorgaande periode";"2012 1e kwartaal";"     0.2"
"Volume, t.o.v. voorgaande periode";"2012 2e kwartaal";"     0.6"
"Volume, t.o.v. voorgaande periode";"2012 3e kwartaal";"    -0.3"
"Volume, t.o.v. voorgaande periode";"2012 4e kwartaal";"    -0.2"
"Volume, t.o.v. voorgaande periode";"2013 1e kwartaal";"     0.0"
"Volume, t.o.v. voorgaande periode";"2013 2e kwartaal";"     0.5"
"Volume, t.o.v. voorgaande periode";"2013 3e kwartaal";"     0.8"
"Volume, t.o.v. voorgaande periode";"2013 4e kwartaal";"     1.6"
"Volume, t.o.v. voorgaande periode";"2014 1e kwartaal";"    -0.6"
"Volume, t.o.v. voorgaande periode";"2014 2e kwartaal";"     0.5"
"Volume, t.o.v. voorgaande periode";"2014 3e kwartaal";"     0.9"
"Volume, t.o.v. voorgaande periode";"2014 4e kwartaal";"     1.1"
"Volume, t.o.v. voorgaande periode";"2015 1e kwartaal";"     1.2"
"Volume, t.o.v. voorgaande periode";"2015 2e kwartaal";"    11.8"
"Volume, t.o.v. voorgaande periode";"2015 3e kwartaal";"    -8.4"
"Volume, t.o.v. voorgaande periode";"2015 4e kwartaal";"     0.9"
"Volume, t.o.v. voorgaande periode";"2016 1e kwartaal";"     0.3"
"Volume, t.o.v. voorgaande periode";"2016 2e kwartaal";"     0.5"
"Volume, t.o.v. voorgaande periode";"2016 3e kwartaal";"     0.9"
"Volume, t.o.v. voorgaande periode";"2016 4e kwartaal";"     0.9"
"Volume, t.o.v. voorgaande periode";"2017 1e kwartaal";"     1.1"
"Volume, t.o.v. voorgaande periode";"2017 2e kwartaal";"     1.3"
"Volume, t.o.v. voorgaande periode";"2017 3e kwartaal";"     1.4"
"Volume, t.o.v. voorgaande periode";"2017 4e kwartaal";"     0.9"
"Volume, t.o.v. voorgaande periode";"2018 1e kwartaal";"     0.8"
"Volume, t.o.v. voorgaande periode";"2018 2e kwartaal";"     0.6"
"Volume, t.o.v. voorgaande periode";"2018 3e kwartaal";"     0.5"
"Volume, t.o.v. voorgaande periode";"2018 4e kwartaal";"     0.0"
"Volume, t.o.v. voorgaande periode";"2019 1e kwartaal";"     0.9"
"Volume, t.o.v. voorgaande periode";"2019 2e kwartaal";"     0.9"
"Volume, t.o.v. voorgaande periode";"2019 3e kwartaal";"     0.8"
"Volume, t.o.v. voorgaande periode";"2019 4e kwartaal";"     0.0"
"Volume, t.o.v. voorgaande periode";"2020 1e kwartaal*";"    -1.8"
"Volume, t.o.v. voorgaande periode";"2020 2e kwartaal*";"    -8.5"
"Volume, t.o.v. voorgaande periode";"2020 3e kwartaal*";"     6.7"
"Volume, t.o.v. voorgaande periode";"2020 4e kwartaal*";"     0.7"
"Volume, t.o.v. voorgaande periode";"2021 1e kwartaal*";"    -0.5"
"Volume, t.o.v. voorgaande periode";"2021 2e kwartaal*";"     3.0"
"Volume, t.o.v. voorgaande periode";"2021 3e kwartaal*";"     2.4"
"Volume, t.o.v. voorgaande periode";"2021 4e kwartaal*";"    -0.1"
